file,class,method,constructor,line,cbo,wmc,rfc,loc,returns,variables,parameters,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocks,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSamplePestAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSamplePestAnalysis,getChart/1[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample>],false,25,3,1,6,10,1,5,1,0,0,0,0,0,0,5,0,0,0,0,0,21,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSamplePestAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSamplePestAnalysis,getChart/0,false,41,3,1,7,11,1,6,0,0,0,0,0,0,0,6,0,0,0,0,0,17,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSamplePestAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSamplePestAnalysis,getPests/0,false,59,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1028,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSamplePestAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSamplePestAnalysis,AbstractMIPSamplePestAnalysis/1[br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService],true,21,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSamplePestAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSamplePestAnalysis,"getChartSeries/1[java.util.Map<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.Pest,java.util.Map<java.lang.Integer,java.lang.Double>>]",false,97,2,1,10,14,1,5,1,0,0,0,0,0,0,3,0,2,0,0,2,16,0,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\DAEAndOccurrenceDTO.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.DAEAndOccurrenceDTO,"create/2[int,double]",false,13,2,1,0,6,1,1,2,0,0,0,0,0,0,3,0,0,0,0,0,12,9,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSampleBedBugPestAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSampleBedBugPestAnalysisService,getPests/0,false,17,1,1,4,3,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,13,4,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSampleBedBugPestAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSampleBedBugPestAnalysisService,MIPSampleBedBugPestAnalysisService/1[br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService],true,13,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSampleCaterpillarPestAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSampleCaterpillarPestAnalysisService,getPests/0,false,17,1,1,4,3,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11,4,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSampleCaterpillarPestAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSampleCaterpillarPestAnalysisService,MIPSampleCaterpillarPestAnalysisService/1[br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService],true,13,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSampleDefoliationAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSampleDefoliationAnalysisService,setLineChartInfo/1[br.edu.utfpr.cp.emater.midmipsystem.service.analysis.LineChartModel],false,104,2,1,7,12,0,2,1,0,0,0,0,3,2,2,0,0,0,0,0,10,0,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSampleDefoliationAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSampleDefoliationAnalysisService,MIPSampleDefoliationAnalysisService/1[br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService],true,21,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSampleDefoliationAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSampleDefoliationAnalysisService,getDAEAndDefoliation/1[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample>],false,67,2,1,10,4,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,11,0,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSampleDefoliationAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSampleDefoliationAnalysisService,"getChartSerie/1[java.util.Map<java.lang.Integer,java.lang.Double>]",false,93,1,1,4,8,1,2,1,0,0,0,0,1,0,1,0,1,0,0,1,13,0,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSampleDefoliationAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSampleDefoliationAnalysisService,getChart/0,false,26,4,1,6,10,1,5,0,0,0,0,0,0,0,5,0,0,0,0,0,16,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSampleDefoliationAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSampleDefoliationAnalysisService,getChart/1[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample>],false,50,4,1,5,9,1,4,1,0,0,0,0,0,0,4,0,0,0,0,0,20,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSampleDefoliationAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSampleDefoliationAnalysisService,consolidateDAEAndOccurrences/1[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.service.analysis.DAEAndOccurrenceDTO>],false,76,1,1,6,5,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,setLineChartInfo/1[br.edu.utfpr.cp.emater.midmipsystem.service.analysis.LineChartModel],false,120,2,1,8,13,0,2,1,0,0,0,0,4,2,2,0,0,0,0,0,11,0,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,getChart/1[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample>],false,27,3,1,6,10,1,5,1,0,0,0,0,0,0,5,0,0,0,0,0,21,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,"getChartSeries/1[java.util.Map<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestNaturalPredator,java.util.Map<java.lang.Integer,java.lang.Double>>]",false,99,2,1,10,14,1,5,1,0,0,0,0,0,0,3,0,2,0,0,2,17,0,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,"getDAEAndOccurrences/2[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestNaturalPredator>,java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample>]",false,63,3,1,10,5,1,4,2,0,0,0,0,0,0,1,0,0,0,0,3,12,0,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,"consolidateDAEAndOccurrences/1[java.util.Map<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestNaturalPredator,java.util.List<br.edu.utfpr.cp.emater.midmipsystem.service.analysis.DAEAndOccurrenceDTO>>]",false,79,2,1,8,8,1,2,1,0,0,0,0,0,0,1,0,1,0,0,1,11,0,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,getPredators/0,false,138,1,1,4,3,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,15,4,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,MIPSamplePredatorAnalysisService/1[br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService],true,23,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,getChart/0,false,45,3,1,7,11,1,6,0,0,0,0,0,0,0,6,0,0,0,0,0,17,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\CityService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.CityService,readAll/0,false,18,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\CityService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.CityService,readById/1[java.lang.Long],false,22,1,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FarmerService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FarmerService,readAll/0,false,28,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FarmerService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FarmerService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Farmer],false,51,3,3,10,11,0,2,1,0,0,1,0,0,0,1,0,1,0,0,1,13,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FarmerService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FarmerService,readById/1[java.lang.Long],false,33,1,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FarmerService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FarmerService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Farmer],false,37,3,3,5,11,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,11,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FarmerService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FarmerService,delete/1[java.lang.Long],false,68,4,5,10,15,0,3,1,0,1,1,1,2,0,3,0,1,0,0,0,33,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,readCityById/1[java.lang.Long],false,37,2,2,3,8,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,11,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,readAllFarmers/0,false,29,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,readAllSupervisors/0,false,33,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,readAllCities/0,false,25,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,readFarmerById/1[java.lang.Long],false,46,2,2,3,8,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,11,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,readSupervisorsByIds/1[java.util.List<java.lang.Long>],false,55,2,2,2,5,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,14,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\LocalDateTimeConverter.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.LocalDateTimeConverter,"getAsString/3[br.edu.utfpr.cp.emater.midmipsystem.service.base.FacesContext,br.edu.utfpr.cp.emater.midmipsystem.service.base.UIComponent,java.lang.Object]",false,19,2,1,2,4,1,1,3,0,0,0,0,1,0,1,0,0,0,0,0,11,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\LocalDateTimeConverter.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.LocalDateTimeConverter,"getAsObject/3[br.edu.utfpr.cp.emater.midmipsystem.service.base.FacesContext,br.edu.utfpr.cp.emater.midmipsystem.service.base.UIComponent,java.lang.String]",false,14,2,1,1,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\MacroRegionService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.MacroRegionService,readById/1[java.lang.Long],false,26,1,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\MacroRegionService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.MacroRegionService,delete/1[java.lang.Long],false,61,3,3,3,12,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,18,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\MacroRegionService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.MacroRegionService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.MacroRegion],false,44,3,3,10,11,0,2,1,0,0,1,0,0,0,1,0,1,0,0,1,15,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\MacroRegionService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.MacroRegionService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.MacroRegion],false,30,3,3,5,11,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,14,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\MacroRegionService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.MacroRegionService,readAll/0,false,22,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\RegionService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.RegionService,delete/1[java.lang.Long],false,123,3,3,3,12,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,17,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\RegionService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.RegionService,readAll/0,false,32,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\RegionService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.RegionService,readAllMacroRegions/0,false,36,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\RegionService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.RegionService,readAllCitiesWithoutRegion/0,false,53,3,1,9,7,1,4,0,0,0,0,0,0,0,3,0,0,0,0,1,11,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\RegionService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.RegionService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Region],false,77,6,3,18,15,0,4,1,0,0,1,0,0,0,3,0,1,0,0,1,19,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\RegionService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.RegionService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Region],false,97,6,3,22,19,0,5,1,0,0,1,0,0,0,4,0,1,0,0,1,21,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\RegionService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.RegionService,readMacroRegionById/1[java.lang.Long],false,44,2,2,3,8,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,12,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\RegionService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.RegionService,readById/1[java.lang.Long],false,63,1,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\RegionService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.RegionService,retrieveCities/1[java.util.Set<java.lang.Long>],false,67,2,2,2,7,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,11,2,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\RegionService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.RegionService,readAllCities/0,false,40,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\SupervisorService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.SupervisorService,readById/1[java.lang.Long],false,39,1,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\SupervisorService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.SupervisorService,readAll/0,false,30,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\SupervisorService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.SupervisorService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Supervisor],false,57,5,3,16,16,0,4,1,0,0,1,0,0,0,3,0,1,0,0,1,19,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\SupervisorService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.SupervisorService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Supervisor],false,43,3,3,5,11,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,11,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\SupervisorService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.SupervisorService,readRegionById/1[java.lang.Long],false,96,2,2,3,8,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,11,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\SupervisorService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.SupervisorService,readAllRegions/0,false,34,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\SupervisorService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.SupervisorService,delete/1[java.lang.Long],false,81,2,3,3,12,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,18,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\SupervisorService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.SupervisorService,readByEmail/1[java.lang.String],false,105,3,2,2,4,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\ICRUDService.java,br.edu.utfpr.cp.emater.midmipsystem.service.ICRUDService,update/1[T],false,16,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\ICRUDService.java,br.edu.utfpr.cp.emater.midmipsystem.service.ICRUDService,readAll/0,false,13,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\ICRUDService.java,br.edu.utfpr.cp.emater.midmipsystem.service.ICRUDService,create/1[T],false,14,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\ICRUDService.java,br.edu.utfpr.cp.emater.midmipsystem.service.ICRUDService,readById/1[java.lang.Long],false,15,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\ICRUDService.java,br.edu.utfpr.cp.emater.midmipsystem.service.ICRUDService,delete/1[java.lang.Long],false,17,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsibleEntityService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsibleEntityService,readAll/0,false,31,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsibleEntityService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsibleEntityService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mid.BladeReadingResponsibleEntity],false,40,5,3,12,13,0,3,1,0,0,1,0,0,0,2,0,1,0,0,1,17,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsibleEntityService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsibleEntityService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mid.BladeReadingResponsibleEntity],false,58,5,3,14,17,0,4,1,0,0,1,0,0,0,3,0,1,0,0,1,22,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsibleEntityService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsibleEntityService,readById/1[java.lang.Long],false,36,1,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsibleEntityService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsibleEntityService,delete/1[java.lang.Long],false,82,4,5,10,17,0,3,1,0,1,1,1,2,0,3,0,1,0,0,0,32,1,0
