file,class,method,variable,usage
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Product.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,"create/9[java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ProductUnit,java.lang.String,java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ToxiClass,java.lang.String]",activeIngredient,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Product.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,"create/9[java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ProductUnit,java.lang.String,java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ToxiClass,java.lang.String]",id,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Product.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,"create/9[java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ProductUnit,java.lang.String,java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ToxiClass,java.lang.String]",registerNumber,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Product.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,"create/9[java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ProductUnit,java.lang.String,java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ToxiClass,java.lang.String]",toxiClass,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\ProductUnit.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ProductUnit,ProductUnit/1[java.lang.String],description,3
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\ProductUnit.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ProductUnit,getDescription/0,description,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\ProductUnit.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ProductUnit,setDescription/1[java.lang.String],description,3
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,"create/5[java.lang.Long,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,java.util.Date,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.GrowthPhase,double]",caldaVolume,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,"create/5[java.lang.Long,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,java.util.Date,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.GrowthPhase,double]",growthPhase,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,"create/5[java.lang.Long,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,java.util.Date,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.GrowthPhase,double]",sampleDate,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,"create/5[java.lang.Long,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,java.util.Date,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.GrowthPhase,double]",survey,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,"create/5[java.lang.Long,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,java.util.Date,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.GrowthPhase,double]",id,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperationOccurrence.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperationOccurrence,"create/4[br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,double,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target,double]",product,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperationOccurrence.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperationOccurrence,"create/4[br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,double,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target,double]",dose,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperationOccurrence.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperationOccurrence,"create/4[br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,double,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target,double]",productPrice,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperationOccurrence.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperationOccurrence,"create/4[br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,double,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target,double]",target,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Target.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target,description/1[java.lang.String],description,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Target.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target,"create/3[java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass]",useClass,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Target.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target,"create/3[java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass]",description,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Target.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target,"create/3[java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass]",id,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\ToxiClass.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ToxiClass,ToxiClass/1[java.lang.String],description,3
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\ToxiClass.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ToxiClass,setDescription/1[java.lang.String],description,3
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\ToxiClass.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ToxiClass,getDescription/0,description,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\UseClass.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass,UseClass/1[java.lang.String],description,3
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\UseClass.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass,getDescription/0,description,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\UseClass.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass,setDescription/1[java.lang.String],description,3
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\security\MIPUserPrincipal.java,br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUserPrincipal,isCredentialsNonExpired/0,user,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\security\MIPUserPrincipal.java,br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUserPrincipal,getAuthorities/0,user,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\security\MIPUserPrincipal.java,br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUserPrincipal,isEnabled/0,user,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\security\MIPUserPrincipal.java,br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUserPrincipal,getUsername/0,user,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\security\MIPUserPrincipal.java,br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUserPrincipal,isAccountNonExpired/0,user,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\security\MIPUserPrincipal.java,br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUserPrincipal,getPassword/0,user,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\security\MIPUserPrincipal.java,br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUserPrincipal,isAccountNonLocked/0,user,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Cultivar.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Cultivar,"create/2[java.lang.Long,java.lang.String]",name,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Cultivar.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Cultivar,"create/2[java.lang.Long,java.lang.String]",id,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\CultivarData.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.CultivarData,setCultivarName/1[java.lang.String],cultivarName,3
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Harvest.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Harvest,setName/1[java.lang.String],name,3
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Harvest.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Harvest,"create/4[java.lang.Long,java.lang.String,java.util.Date,java.util.Date]",name,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Harvest.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Harvest,"create/4[java.lang.Long,java.lang.String,java.util.Date,java.util.Date]",end,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Harvest.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Harvest,"create/4[java.lang.Long,java.lang.String,java.util.Date,java.util.Date]",id,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Harvest.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Harvest,"create/4[java.lang.Long,java.lang.String,java.util.Date,java.util.Date]",begin,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\PulverisationData.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.PulverisationData,getApplicationCostQty/0,soyaPrice,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\PulverisationData.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.PulverisationData,getApplicationCostQty/0,applicationCostCurrency,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\PulverisationData.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.PulverisationData,"create/2[double,double]",soyaPrice,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\PulverisationData.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.PulverisationData,"create/2[double,double]",applicationCostCurrency,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,"create/21[java.lang.Long,java.lang.String,boolean,java.util.Date,boolean,boolean,java.util.Date,java.util.Date,java.util.Date,java.lang.String,java.lang.String,double,double,boolean,double,double,double,double,double,br.edu.utfpr.cp.emater.midmipsystem.entity.base.Field,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Harvest]",harvest,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,"create/21[java.lang.Long,java.lang.String,boolean,java.util.Date,boolean,boolean,java.util.Date,java.util.Date,java.util.Date,java.lang.String,java.lang.String,double,double,boolean,double,double,double,double,double,br.edu.utfpr.cp.emater.midmipsystem.entity.base.Field,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Harvest]",field,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,"create/21[java.lang.Long,java.lang.String,boolean,java.util.Date,boolean,boolean,java.util.Date,java.util.Date,java.util.Date,java.lang.String,java.lang.String,double,double,boolean,double,double,double,double,double,br.edu.utfpr.cp.emater.midmipsystem.entity.base.Field,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Harvest]",id,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\FieldLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.FieldLambda,readAll/0,ENDPOINT_GATEWAY,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\FieldLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.FieldLambda,create/1[br.edu.utfpr.cp.emater.midmipsystem.dto.base.FieldDTO],ENDPOINT_GATEWAY,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\FieldLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.FieldLambda,readById/1[java.lang.Long],ENDPOINT_GATEWAY,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\FieldLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.FieldLambda,delete/1[java.lang.Long],ENDPOINT_GATEWAY,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\FieldLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.FieldLambda,update/1[br.edu.utfpr.cp.emater.midmipsystem.dto.base.FieldDTO],ENDPOINT_GATEWAY,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\SurveyLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.SurveyLambda,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey],ENDPOINT_GATEWAY,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\SurveyLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.SurveyLambda,readById/1[java.lang.Long],ENDPOINT_GATEWAY,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\SurveyLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.SurveyLambda,readAllFieldsOutOfCurrentHarvest/1[java.lang.Long],fieldLambda,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\SurveyLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.SurveyLambda,readAllFields/0,fieldLambda,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\SurveyLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.SurveyLambda,readFieldbyId/1[java.lang.Long],fieldLambda,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\SurveyLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.SurveyLambda,readAll/0,ENDPOINT_GATEWAY,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\SurveyLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.SurveyLambda,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey],ENDPOINT_GATEWAY,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\SurveyLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.SurveyLambda,delete/1[java.lang.Long],ENDPOINT_GATEWAY,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readURsAvailableByCityId/1[java.lang.Long],mipSampleService,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readSamples/0,mipSampleService,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readMIPSamplesByMIPUser/1[br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUser],mipSampleService,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readMIPSamplesByRegionId/1[java.lang.Long],mipSampleService,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readFieldById/1[java.lang.Long],mipSampleService,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readMacroRegionById/1[java.lang.Long],mipSampleService,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readMIPSamplesByMacroRegionId/1[java.lang.Long],mipSampleService,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readAllMacroRegionsWithSurvey/0,mipSampleService,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readCityById/1[java.lang.Long],mipSampleService,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readMIPSamplesByURId/1[java.lang.Long],mipSampleService,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readCitiesAvailableByRegionId/1[java.lang.Long],mipSampleService,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readRegionsAvailableByMacroRegionId/1[java.lang.Long],mipSampleService,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readRegionById/1[java.lang.Long],mipSampleService,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readMIPSamplesByCityId/1[java.lang.Long],mipSampleService,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\DAEAndOccurrenceDTO.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.DAEAndOccurrenceDTO,"create/2[int,double]",dae,3
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\DAEAndOccurrenceDTO.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.DAEAndOccurrenceDTO,"create/2[int,double]",occurrence,3
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\CityService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.CityService,readAll/0,cityRepository,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\CityService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.CityService,readById/1[java.lang.Long],cityRepository,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FarmerService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FarmerService,readAll/0,farmerRepository,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FarmerService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FarmerService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Farmer],farmerRepository,3
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FarmerService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FarmerService,readById/1[java.lang.Long],farmerRepository,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FarmerService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FarmerService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Farmer],farmerRepository,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FarmerService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FarmerService,delete/1[java.lang.Long],farmerRepository,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,readCityById/1[java.lang.Long],cityService,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,readAllFarmers/0,farmerService,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,readAllSupervisors/0,supervisorService,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,readAllCities/0,cityService,1
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,readFarmerById/1[java.lang.Long],farmerService,2
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,readSupervisorsByIds/1[java.util.List<java.lang.Long>],supervisorService,1
