file,class,method,constructor,line,cbo,wmc,rfc,loc,returns,variables,parameters,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocks,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mid\MIDRustSampleController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mid.MIDRustSampleController,delete/1[java.lang.Long],false,132,2,5,3,23,5,0,1,0,0,1,0,15,0,0,0,1,0,0,0,35,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mid\MIDRustSampleController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mid.MIDRustSampleController,readAllAsiaticRustTypesLeafInspection/0,false,183,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mid\MIDRustSampleController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mid.MIDRustSampleController,readAllBladeResponsiblePersons/0,false,74,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mid\MIDRustSampleController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mid.MIDRustSampleController,readAllAsiaticRustTypesSporeCollector/0,false,175,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mid\MIDRustSampleController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mid.MIDRustSampleController,readAllGrowthPhases/0,false,179,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\detail\MIPSampleDetailController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.detail.MIPSampleDetailController,readAllMIPSampleBySurvey/0,false,30,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\detail\MIPSampleDetailController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.detail.MIPSampleDetailController,selectTargetSurvey/1[java.lang.Long],false,34,2,2,4,10,2,0,1,0,0,1,0,4,0,0,0,1,0,0,0,30,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\detail\MIPSampleDetailController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.detail.MIPSampleDetailController,calculateDaysAfterEmergence/1[java.util.Date],false,47,1,3,3,9,3,2,1,0,1,0,2,0,4,2,2,1,0,0,0,12,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\MIPSampleController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.MIPSampleController,MIPSampleController/1[br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService],true,58,3,1,3,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\MIPSampleController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.MIPSampleController,delete/1[java.lang.Long],false,156,2,5,3,23,5,0,1,0,0,1,0,15,0,0,0,1,0,0,0,35,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\MIPSampleController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.MIPSampleController,populatePestDiseaseOccurrences/0,false,74,2,1,7,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,6,2,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\MIPSampleController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.MIPSampleController,populateNaturalPredatorOccurrences/0,false,82,2,1,7,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,6,2,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\MIPSampleController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.MIPSampleController,populatePestOccurrences/0,false,66,2,1,7,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,5,2,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\MIPSampleController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.MIPSampleController,readAllSurveysUniqueEntries/0,false,109,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\MIPSampleController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.MIPSampleController,readAll/0,false,105,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\MIPSampleController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.MIPSampleController,readAllGrowthPhases/0,false,199,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\MIPSampleController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.MIPSampleController,create/0,false,113,4,5,18,30,5,3,0,0,0,2,0,16,0,4,0,1,0,0,0,52,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\MIPSampleController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.MIPSampleController,trimOccurrencesForSample/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample],false,90,1,4,14,5,0,3,1,0,3,0,0,0,3,0,0,0,0,0,3,13,2,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\MIPSampleController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.MIPSampleController,selectTargetSurvey/1[java.lang.Long],false,181,3,2,8,13,2,1,1,0,0,1,0,7,0,1,0,1,0,0,0,33,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\PestController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.PestController,update/0,false,73,2,4,13,20,4,1,0,0,0,1,0,12,0,1,0,1,0,0,0,36,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\PestController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.PestController,create/0,false,36,2,3,12,16,3,1,0,0,0,1,0,9,0,1,0,1,0,0,0,28,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\PestController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.PestController,readAll/0,false,27,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\PestController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.PestController,readAllPestSizes/0,false,31,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\PestController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.PestController,prepareUpdate/1[java.lang.Long],false,55,3,2,11,14,2,1,1,0,0,1,0,4,0,1,0,1,0,0,0,25,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\PestController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.PestController,delete/1[java.lang.Long],false,96,2,4,3,19,4,0,1,0,0,1,0,12,0,0,0,1,0,0,0,32,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\PestDiseaseController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.PestDiseaseController,prepareUpdate/1[java.lang.Long],false,49,3,2,7,12,2,1,1,0,0,1,0,4,0,1,0,1,0,0,0,28,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\PestDiseaseController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.PestDiseaseController,delete/1[java.lang.Long],false,88,2,4,3,19,4,0,1,0,0,1,0,12,0,0,0,1,0,0,0,33,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\PestDiseaseController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.PestDiseaseController,update/0,false,65,2,4,9,20,4,1,0,0,0,1,0,12,0,1,0,1,0,0,0,37,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\PestDiseaseController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.PestDiseaseController,readAll/0,false,25,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\PestDiseaseController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.PestDiseaseController,create/0,false,30,2,3,8,16,3,1,0,0,0,1,0,9,0,1,0,1,0,0,0,28,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\PestNaturalPredatorController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.PestNaturalPredatorController,prepareUpdate/1[java.lang.Long],false,49,3,2,7,12,2,1,1,0,0,1,0,4,0,1,0,1,0,0,0,30,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\PestNaturalPredatorController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.PestNaturalPredatorController,delete/1[java.lang.Long],false,88,2,4,3,19,4,0,1,0,0,1,0,12,0,0,0,1,0,0,0,34,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\PestNaturalPredatorController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.PestNaturalPredatorController,update/0,false,65,2,4,9,20,4,1,0,0,0,1,0,12,0,1,0,1,0,0,0,39,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\PestNaturalPredatorController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.PestNaturalPredatorController,readAll/0,false,25,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\mip\PestNaturalPredatorController.java,br.edu.utfpr.cp.emater.midmipsystem.view.mip.PestNaturalPredatorController,create/0,false,30,2,3,8,16,3,1,0,0,0,1,0,9,0,1,0,1,0,0,0,30,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\detail\PulverisationOperationDetailController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.detail.PulverisationOperationDetailController,selectTargetSurvey/1[java.lang.Long],false,33,2,2,4,10,2,0,1,0,0,1,0,4,0,0,0,1,0,0,0,30,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\detail\PulverisationOperationDetailController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.detail.PulverisationOperationDetailController,readAllPulverisationOperationBySurvey/0,false,29,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\detail\PulverisationOperationDetailController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.detail.PulverisationOperationDetailController,calculateDaysAfterEmergence/1[java.util.Date],false,46,1,3,3,9,3,2,1,0,1,0,2,0,4,2,2,1,0,0,0,12,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\ProductController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.ProductController,create/0,false,52,2,4,22,20,4,1,0,0,0,1,0,12,0,1,0,1,0,0,0,37,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\ProductController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.ProductController,readAllUnits/0,false,39,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\ProductController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.ProductController,update/0,false,110,2,4,23,20,4,1,0,0,0,1,0,12,0,1,0,1,0,0,0,34,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\ProductController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.ProductController,readAllUseClasses/0,false,43,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\ProductController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.ProductController,readAllTargets/0,false,165,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\ProductController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.ProductController,prepareUpdate/1[java.lang.Long],false,86,3,2,21,19,2,1,1,0,0,1,0,4,0,1,0,1,0,0,0,25,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\ProductController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.ProductController,delete/1[java.lang.Long],false,146,2,4,3,16,1,0,1,0,0,1,0,9,0,0,0,1,0,0,0,30,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\ProductController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.ProductController,readAll/0,false,35,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\ProductController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.ProductController,readAllToxiClasses/0,false,47,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\PulverisationOperationController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.PulverisationOperationController,delete/1[java.lang.Long],false,107,2,5,3,23,5,0,1,0,0,1,0,15,0,0,0,1,0,0,0,35,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\PulverisationOperationController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.PulverisationOperationController,readAllUseClasses/0,false,154,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\PulverisationOperationController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.PulverisationOperationController,onUseClassChange/0,false,158,1,2,5,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\PulverisationOperationController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.PulverisationOperationController,readAllGrowthPhases/0,false,150,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\PulverisationOperationController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.PulverisationOperationController,create/0,false,64,3,5,19,30,5,3,0,0,0,2,0,16,0,4,0,1,0,0,0,49,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\PulverisationOperationController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.PulverisationOperationController,readAllSurveysUniqueEntries/0,false,60,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\PulverisationOperationController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.PulverisationOperationController,selectTargetSurvey/1[java.lang.Long],false,132,3,2,8,13,2,1,1,0,0,1,0,7,0,1,0,1,0,0,0,32,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\PulverisationOperationController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.PulverisationOperationController,addOccurrence/0,false,165,3,2,10,10,0,2,0,0,0,1,0,1,0,2,0,1,0,0,0,18,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\TargetController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.TargetController,readAllUseClasses/0,false,30,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\TargetController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.TargetController,prepareUpdate/1[java.lang.Long],false,60,3,2,9,13,2,1,1,0,0,1,0,4,0,1,0,1,0,0,0,25,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\TargetController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.TargetController,update/0,false,78,2,4,11,20,4,1,0,0,0,1,0,12,0,1,0,1,0,0,0,34,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\TargetController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.TargetController,delete/1[java.lang.Long],false,104,2,4,3,16,1,0,1,0,0,1,0,9,0,0,0,1,0,0,0,30,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\TargetController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.TargetController,readAll/0,false,26,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\pulverisation\TargetController.java,br.edu.utfpr.cp.emater.midmipsystem.view.pulverisation.TargetController,create/0,false,35,2,4,10,20,4,1,0,0,0,1,0,12,0,1,0,1,0,0,0,39,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\security\MIPUserController.java,br.edu.utfpr.cp.emater.midmipsystem.view.security.MIPUserController,readAllUserTypes/0,false,71,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\security\MIPUserController.java,br.edu.utfpr.cp.emater.midmipsystem.view.security.MIPUserController,readAllRegions/0,false,75,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\security\MIPUserController.java,br.edu.utfpr.cp.emater.midmipsystem.view.security.MIPUserController,onSelectRegionChange/0,false,79,1,2,3,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\security\MIPUserController.java,br.edu.utfpr.cp.emater.midmipsystem.view.security.MIPUserController,readAll/0,false,89,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\security\MIPUserController.java,br.edu.utfpr.cp.emater.midmipsystem.view.security.MIPUserController,convertObjectListToAuthorityIDs/1[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.security.Authority>],false,61,1,2,2,5,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,11,2,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\security\MIPUserController.java,br.edu.utfpr.cp.emater.midmipsystem.view.security.MIPUserController,create/0,false,94,3,5,31,24,5,1,0,0,0,1,0,15,0,1,0,1,0,0,0,41,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\security\MIPUserController.java,br.edu.utfpr.cp.emater.midmipsystem.view.security.MIPUserController,update/0,false,164,3,5,31,35,5,1,0,0,0,1,0,15,0,1,0,1,0,0,0,42,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\security\MIPUserController.java,br.edu.utfpr.cp.emater.midmipsystem.view.security.MIPUserController,convertAuthorityIDsToObjectList/0,false,51,2,2,3,5,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,19,2,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\security\MIPUserController.java,br.edu.utfpr.cp.emater.midmipsystem.view.security.MIPUserController,prepareUpdate/1[java.lang.Long],false,135,3,2,19,18,2,1,1,0,0,1,0,4,0,1,0,1,0,0,0,28,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\security\MIPUserController.java,br.edu.utfpr.cp.emater.midmipsystem.view.security.MIPUserController,delete/1[java.lang.Long],false,208,2,4,3,19,4,0,1,0,0,1,0,12,0,0,0,1,0,0,0,30,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\survey\CultivarController.java,br.edu.utfpr.cp.emater.midmipsystem.view.survey.CultivarController,readAll/0,false,25,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\survey\CultivarController.java,br.edu.utfpr.cp.emater.midmipsystem.view.survey.CultivarController,prepareUpdate/1[java.lang.Long],false,51,3,2,7,12,2,1,1,0,0,1,0,4,0,1,0,1,0,0,0,25,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\survey\CultivarController.java,br.edu.utfpr.cp.emater.midmipsystem.view.survey.CultivarController,update/0,false,67,2,4,9,20,4,1,0,0,0,1,0,12,0,1,0,1,0,0,0,31,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\survey\CultivarController.java,br.edu.utfpr.cp.emater.midmipsystem.view.survey.CultivarController,create/0,false,30,2,3,8,16,3,1,0,0,0,1,0,9,0,1,0,1,0,0,0,24,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\survey\CultivarController.java,br.edu.utfpr.cp.emater.midmipsystem.view.survey.CultivarController,delete/1[java.lang.Long],false,94,2,4,3,19,4,0,1,0,0,1,0,12,0,0,0,1,0,0,0,31,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\survey\HarvestController.java,br.edu.utfpr.cp.emater.midmipsystem.view.survey.HarvestController,delete/1[java.lang.Long],false,98,2,4,3,19,4,0,1,0,0,1,0,12,0,0,0,1,0,0,0,31,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\survey\HarvestController.java,br.edu.utfpr.cp.emater.midmipsystem.view.survey.HarvestController,readAll/0,false,25,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\survey\HarvestController.java,br.edu.utfpr.cp.emater.midmipsystem.view.survey.HarvestController,prepareUpdate/1[java.lang.Long],false,51,3,2,11,14,2,1,1,0,0,1,0,4,0,1,0,1,0,0,0,25,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\survey\HarvestController.java,br.edu.utfpr.cp.emater.midmipsystem.view.survey.HarvestController,create/0,false,30,2,3,12,16,3,1,0,0,0,1,0,9,0,1,0,1,0,0,0,27,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\survey\HarvestController.java,br.edu.utfpr.cp.emater.midmipsystem.view.survey.HarvestController,update/0,false,69,2,4,13,20,4,1,0,0,0,1,0,12,0,1,0,1,0,0,0,34,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\survey\SurveyController.java,br.edu.utfpr.cp.emater.midmipsystem.view.survey.SurveyController,create/0,false,117,3,4,44,20,4,1,0,0,0,1,0,12,0,1,0,1,0,0,0,42,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\view\survey\SurveyController.java,br.edu.utfpr.cp.emater.midmipsystem.view.survey.SurveyController,prepareUpdate/1[java.lang.Long],false,187,3,2,27,32,2,1,1,0,0,1,0,25,0,1,0,1,0,0,0,29,1,0
