file,class,method,variable,usage
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\Pest.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.Pest,setUsualName/1[java.lang.String],usualName,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\Pest.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.Pest,"create/4[java.lang.Long,java.lang.String,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestSize]",instance,5
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\Pest.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.Pest,"create/4[java.lang.Long,java.lang.String,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestSize]",scientificName,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\Pest.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.Pest,"create/4[java.lang.Long,java.lang.String,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestSize]",pestSize,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\Pest.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.Pest,"create/4[java.lang.Long,java.lang.String,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestSize]",id,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\Pest.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.Pest,"create/4[java.lang.Long,java.lang.String,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestSize]",usualName,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\Pest.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.Pest,setScientificName/1[java.lang.String],scientificName,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\PestDisease.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestDisease,"create/2[java.lang.Long,java.lang.String]",instance,3
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\PestDisease.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestDisease,"create/2[java.lang.Long,java.lang.String]",id,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\PestDisease.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestDisease,"create/2[java.lang.Long,java.lang.String]",usualName,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\PestNaturalPredator.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestNaturalPredator,setUsualName/1[java.lang.String],usualName,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\PestNaturalPredator.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestNaturalPredator,"create/2[java.lang.Long,java.lang.String]",instance,3
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\PestNaturalPredator.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestNaturalPredator,"create/2[java.lang.Long,java.lang.String]",id,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\PestNaturalPredator.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestNaturalPredator,"create/2[java.lang.Long,java.lang.String]",usualName,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\PestSize.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestSize,PestSize/1[java.lang.String],name,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\PestSize.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestSize,setName/1[java.lang.String],name,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Product.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,setName/1[java.lang.String],usualName,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Product.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,"create/9[java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ProductUnit,java.lang.String,java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ToxiClass,java.lang.String]",concentrationActiveIngredient,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Product.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,"create/9[java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ProductUnit,java.lang.String,java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ToxiClass,java.lang.String]",unit,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Product.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,"create/9[java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ProductUnit,java.lang.String,java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ToxiClass,java.lang.String]",useClass,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Product.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,"create/9[java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ProductUnit,java.lang.String,java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ToxiClass,java.lang.String]",instance,10
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Product.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,"create/9[java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ProductUnit,java.lang.String,java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ToxiClass,java.lang.String]",name,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Product.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,"create/9[java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ProductUnit,java.lang.String,java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ToxiClass,java.lang.String]",company,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Product.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,"create/9[java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ProductUnit,java.lang.String,java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ToxiClass,java.lang.String]",activeIngredient,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Product.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,"create/9[java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ProductUnit,java.lang.String,java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ToxiClass,java.lang.String]",id,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Product.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,"create/9[java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ProductUnit,java.lang.String,java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ToxiClass,java.lang.String]",registerNumber,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Product.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,"create/9[java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ProductUnit,java.lang.String,java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ToxiClass,java.lang.String]",toxiClass,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\ProductUnit.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ProductUnit,ProductUnit/1[java.lang.String],description,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\ProductUnit.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ProductUnit,setDescription/1[java.lang.String],description,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,"addOperationOccurrence/4[br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,double,double,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target]",result,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,"addOperationOccurrence/4[br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,double,double,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target]",product,3
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,"addOperationOccurrence/4[br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,double,double,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target]",occurrence,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,"addOperationOccurrence/4[br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,double,double,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target]",productDose,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,"addOperationOccurrence/4[br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,double,double,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target]",productPrice,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,"addOperationOccurrence/4[br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,double,double,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target]",target,3
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,"create/5[java.lang.Long,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,java.util.Date,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.GrowthPhase,double]",caldaVolume,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,"create/5[java.lang.Long,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,java.util.Date,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.GrowthPhase,double]",instance,6
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,"create/5[java.lang.Long,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,java.util.Date,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.GrowthPhase,double]",growthPhase,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,"create/5[java.lang.Long,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,java.util.Date,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.GrowthPhase,double]",sampleDate,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,"create/5[java.lang.Long,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,java.util.Date,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.GrowthPhase,double]",survey,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,"create/5[java.lang.Long,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,java.util.Date,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.GrowthPhase,double]",id,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,getTotalOperationCostCurrency/0,occurrence,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,getTotalOperationCostCurrency/0,totalCostWithProducts,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperationOccurrence.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperationOccurrence,"create/4[br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,double,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target,double]",product,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperationOccurrence.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperationOccurrence,"create/4[br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,double,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target,double]",dose,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperationOccurrence.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperationOccurrence,"create/4[br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,double,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target,double]",instance,5
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperationOccurrence.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperationOccurrence,"create/4[br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,double,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target,double]",productPrice,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperationOccurrence.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperationOccurrence,"create/4[br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,double,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target,double]",target,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Target.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target,description/1[java.lang.String],usualName,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Target.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target,"create/3[java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass]",useClass,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Target.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target,"create/3[java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass]",instance,4
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Target.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target,"create/3[java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass]",description,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Target.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target,"create/3[java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass]",id,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\ToxiClass.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ToxiClass,ToxiClass/1[java.lang.String],description,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\ToxiClass.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ToxiClass,setDescription/1[java.lang.String],description,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\UseClass.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass,UseClass/1[java.lang.String],description,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\UseClass.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass,setDescription/1[java.lang.String],description,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\security\MIPUserPrincipal.java,br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUserPrincipal,getAuthorities/0,currentAuthority,1
